text,label,source
"We summarize the global geometric formulation of Einstein-Scalar-Maxwell theories twisted by flat symplectic vector bundle which encodes the duality structure of the theory. We describe the scalar-electromagnetic symmetry group of such models, which consists of flat unbased symplectic automorphisms of the flat symplectic vector bundle lifting those isometries of the scalar manifold which preserve the scalar potential. The Dirac quantization condition for such models involves a local system of integral symplectic spaces, giving rise to a bundle of polarized Abelian varieties equipped with a symplectic flat connection, which is defined over the scalar manifold of the theory. Generalized Einstein-Scalar-Maxwell models arise as the bosonic sector of the effective theory of string/M-theory compactifications to four-dimensions, and they are characterized by having non-trivial solutions of ""U-fold"" type.",0,raid/human
"A unified formulation that obtains solitary waves for various background densities in the Bose-Einstein condensate of a system of hard-core bosons with nearest neighbor attractive interactions is presented. In general, two species of solitons appear: A nonpersistent (NP) type that fully delocalizes at its maximum speed, and a persistent (P) type that survives even at its maximum speed, and transforms into a periodic train of solitons above this speed. When the background condensate density is nonzero, both species coexist, the soliton is associated with a constant intrinsic frequency, and its maximum speed is the speed of sound. In contrast, when the background condensate density is zero, the system has neither a fixed frequency, nor a speed of sound. Here, the maximum soliton speed depends on the frequency, which can be tuned to lead to a cross-over between the NP-type and the P-type at a certain critical frequency, determined by the energy parameters of the system. We provide a single functional form for the soliton profile, from which diverse characteristics for various background densities can be obtained. Using the mapping to spin systems enables us to characterize the corresponding class of magnetic solitons in Heisenberg spin chains with different types of anisotropy, in a unified fashion.",0,raid/human
"In this announcement we consider the following problem. Let $n,m\geq 1$, $U\subset\mathbb R^n$ open. In this paper we provide a sharp solution to the following Whitney distortion extension problems: (a) Let $\phi:U\to \mathbb R^n$ be a $C^m$ map. If $E\subset U$ is compact (with some geometry) and the restriction of $\phi$ to $E$ is an almost isometry with small distortion, how to decide when there exists a $C^m(\mathbb R^n)$ one-to-one and onto almost isometry $\Phi:\mathbb R^n\to \mathbb R^n$ with small distortion which agrees with $\phi$ in a neighborhood of $E$ and a Euclidean motion $A:\mathbb R^n\to \mathbb R^n$ away from $E$. (b) Let $\phi:U\to \mathbb R^n$ be $C^{\infty}$ map. If $E\subset U$ is compact (with some geometry) and the restriction of $\phi$ to $E$ is an almost isometry with small distortion, how to decide when there exists a $C^{\infty}(\mathbb R^n)$ one-to-one and onto almost isometry $\Phi:\mathbb R^n\to \mathbb R^n$ with small distortion which agrees with $\phi$ in a neighborhood of $E$ and a Euclidean motion $A:\mathbb R^n\to \mathbb R^n$ away from $E$. Our results complement those of [14,15,20] where there, $E$ is a finite set. In this case, the problem above is also a problem of interpolation and alignment of data in $\mathbb R^n$.",0,raid/human
"We consider the Longest Queue Drop memory management policy in shared-memory switches consisting of $N$ output ports. The shared memory of size $M\geq N$ may have an arbitrary number of input ports. Each packet may be admitted by any incoming port, but must be destined to a specific output port and each output port may be used by only one queue. The Longest Queue Drop policy is a natural online strategy used in directing the packet flow in buffering problems. According to this policy and assuming unit packet values and cost of transmission, every incoming packet is accepted, whereas if the shared memory becomes full, one or more packets belonging to the longest queue are preempted, in order to make space for the newly arrived packets. It was proved in 2001 [Hahne et al., SPAA '01] that the Longest Queue Drop policy is 2-competitive and at least $\sqrt{2}$-competitive. It remained an open question whether a (2-\epsilon) upper bound for the competitive ratio of this policy could be shown, for any positive constant \epsilon. We show that the Longest Queue Drop online policy is 1.5-competitive.",0,raid/human
"We exhibit a sequence of flat polynomials with coefficients $0,1$. We thus get that there exist a sequences of Newman polynomials that are $L^\alpha$-flat, $0 \leq \alpha <2$. This settles an old question of Littlewood. In the opposite direction, we prove that the Newman polynomials are not $L^\alpha$-flat, for $\alpha \geq 4$. We further establish that there is a conservative, ergodic, $\sigma$-finite measure preserving transformation with simple Lebesgue spectrum. This answer affirmatively a long-standing problem of Banach from the Scottish book. Consequently, we obtain a positive answer to Mahler's problem in the class of Newman polynomials, and this allows us also to answer a question raised by Bourgain on the supremum of the $L^1$-norm of $L^2$-normalized idempotent polynomials.",0,raid/human
"We introduce a new type of boundary for proper geodesic spaces, called the Morse boundary, that is constructed with rays that identify the ""hyperbolic directions"" in that space. This boundary is a quasi-isometry invariant and thus produces a well-defined boundary for any finitely generated group. In the case of a proper $\mathrm{CAT}(0)$ space this boundary is the contracting boundary of Charney and Sultan and in the case of a proper Gromov hyperbolic space this boundary is the Gromov boundary. We prove three results about the Morse boundary of Teichm\""uller space. First, we show that the Morse boundary of the mapping class group of a surface is homeomorphic to the Morse boundary of the Teichm\""uller space of that surface. Second, using a result of Leininger and Schleimer, we show that Morse boundaries of Teichm\""uller space can contain spheres of arbitrarily high dimension. Finally, we show that there is an injective continuous map of the Morse boundary of Teichm\""uller space into the Thurston compactification of Teichm\""uller space by projective measured foliations. An appendix includes a corrigendum to the paper introducing refined Morse gauges to correct the proof and statement of Lemma 2.10.",0,raid/human
"Let $k$ be a field, $\tilde{G}$ a connected reductive $k$-group, and $\Gamma$ a finite group. In a previous work, the authors defined what it means for a connected reductive $k$-group $G$ to be ""parascopic"" for $(\tilde{G},\Gamma)$. Roughly, this is a simultaneous generalization of several settings. For example, $\Gamma$ could act on $\tilde{G}$, and $G$ could be the connected part of the group of $\Gamma$-fixed points in $\tilde{G}$. Or $G$ could be an endoscopic group, a pseudo-Levi subgroup, or an isogenous image of $\tilde{G}$. If $G$ is such a group, and both $\tilde{G}$ and $G$ are $k$-quasisplit, then we constructed a map $\hat{\mathcal{N}}^{\text{st}}$ from the set of stable semisimple conjugacy classes in the dual $G^\wedge(k)$ to the set of such classes in $\tilde{G}^\wedge(k)$. When $k$ is finite, this implies a lifting from packets of representations of $G(k)$ to those of $\tilde{G}(k)$. In order to understand such a lifting better, here we describe two ways in which $\hat{\mathcal{N}}^{\text{st}}$ can be made more explicit. First, we can express our map in the general case in terms of simpler cases. We do so by showing that $\hat{\mathcal{N}}^{\text{st}}$ is compatible with isogenies and with Weil restriction, and also by expressing it as a composition of simpler maps. Second, in many cases we can construct an explicit $k$-morphism $\hat N \colon G^\wedge \longrightarrow \tilde{G}^\wedge$ that agrees with $\hat{\mathcal{N}}^{\text{st}}$. As a consequence, our lifting of representations is seen to coincide with Shintani lifting in some important cases.",0,raid/human
"This is the abstract. The results of measurements of X-ray photoelectron spectra (XPS) of a-SiO2-host material after pulsed implantation with [Mn+] and [Co+, Mn+]-ions as well as DFT-calculations are presented. The low-energy shift is found in XPS Si 2p and O 1s core-levels of single [Mn+] and dual [Co+, Mn+] pulsed ion-implanted a-SiO2 (E = 30 keV, D = 2*10^17 cm^-2) with respect to those of untreated a-SiO2.The similar changes are found in XPS Si 2p and O 1s of stishovite compared to those of quartz. This means that the pulsed ion-implantation induces the local high pressure effect which leads to an appearance of SiO6-structural units in alpha-SiO2 host, forming ""stishovite-like"" local atomic structure. This process can be described within electronic bonding transition from the four-fold ""quartz-like"" to six-fold ""stishovite-like"" high-pressure phase in SiO2 host-matrix. It is found that such octahedral conversion depends on the fluence and starts with doses higher than D = 3*10^16 cm^-2.",0,raid/human
We analyze the response of the Morris-Lecar model to a periodic train of short current pulses in the period-amplitude plane. For a wide parameter range encompassing both class 2 and class 3 behavior in Hodgkin's classification there is a multimodal transition between the set of odd modes and the set of all modes. It is located between the 2:1 and 3:1 locked-in regions. It is the same dynamic instability as the one discovered earlier in the Hodgkin-Huxley model and observed experimentally in squid giant axons. It appears simultaneously with the bistability of the states 2:1 and 3:1 in the perithreshold regime. These results imply that the multimodal transition may be a universal property of resonant neurons.,0,raid/human
"A linear function submission-based double-auction (LFS-DA) mechanism for a regional electricity network is proposed in this paper. Each agent in the network is equipped with a battery and a generator. Each agent simultaneously becomes a producer and consumer of electricity, i.e., a prosumer and trades electricity in the regional market at a variable price. In the LFS-DA, each agent uses linear demand and supply functions when they submit bids and asks to an auctioneer in the regional market.The LFS-DA can achieve an exact balance between electricity demand and supply for each time slot throughout the learning phase and was shown capable of solving the primal problem of maximizing the social welfare of the network without any central price setter, e.g., a utility or a large electricity company, in contrast with conventional real-time pricing (RTP). This paper presents a clarification of the relationship between the RTP algorithm derived on the basis of a dual decomposition framework and LFS-DA. Specifically, we proved that the changes in the price profile of the LFS-DA mechanism are equal to those achieved by the RTP mechanism derived from the dual decomposition framework except for a constant factor.",0,raid/human
"We like to develop model theory for $T$, a complete theory in $\mathbb{L}_{\theta,\theta}(\tau)$ when $\theta$ is a compact cardinal. By [Sh:300a] we have bare bones stability and it seemed we can go no further. Dealing with ultrapowers (and ultraproducts) we restrict ourselves to ``$D$ a $\theta$-complete ultrafilter on $I$, probably $(I,\theta)$-regular"". The basic theorems work, but can we generalize deeper parts of model theory? In particular can we generalize stability enough to generalize [Sh:c, Ch.VI]? We prove that at least we can characterize the $T$'s which are minimal under Keisler's order, i.e. such that $\{D:D$ is a regular ultrafilter on $\lambda$ and $M \models T \Rightarrow M^\lambda/D$ is $\lambda$-saturated$\}$. Further we succeed to connect our investigation with the logic $\mathbb{L}^1_{< \theta}$ introduced in [Sh:797]: two models are $\mathbb{L}^1_{< \theta}$-equivalent iff \, for some $\omega$- sequence of$\theta$-complete ultrafilters, the iterated ultra-powers by it of those two models are isomorphic.",0,raid/human
"Given two labelled Markov decision processes (MDPs), the trace-refinement problem asks whether for all strategies of the first MDP there exists a strategy of the second MDP such that the induced labelled Markov chains are trace-equivalent. We show that this problem is decidable in polynomial time if the second MDP is a Markov chain. The algorithm is based on new results on a particular notion of bisimulation between distributions over the states. However, we show that the general trace-refinement problem is undecidable, even if the first MDP is a Markov chain. Decidability of those problems was stated as open in 2008. We further study the decidability and complexity of the trace-refinement problem provided that the strategies are restricted to be memoryless.",0,raid/human
"Let $S_n$ denote the symmetric group. For any $\sigma \in S_n$, we let $\mathrm{des}(\sigma)$ denote the number of descents of $\sigma$, $\mathrm{inv}(\sigma)$ denote the number of inversions of $\sigma$, and $\mathrm{LRmin}(\sigma)$ denote the number of left-to-right minima of $\sigma$. For any sequence of statistics $\mathrm{stat}_1, \ldots \mathrm{stat}_k$ on permutations, we say two permutations $\alpha$ and $\beta$ in $S_j$ are $(\mathrm{stat}_1, \ldots \mathrm{stat}_k)$-c-Wilf equivalent if the generating function of $\prod_{i=1}^k x_i^{\mathrm{stat}_i}$ over all permutations which have no consecutive occurrences of $\alpha$ equals the generating function of $\prod_{i=1}^k x_i^{\mathrm{stat}_i}$ over all permutations which have no consecutive occurrences of $\beta$. We give many examples of pairs of permutations $\alpha$ and $\beta$ in $S_j$ which are $\mathrm{des}$-c-Wilf equivalent, $(\mathrm{des},\mathrm{inv})$-c-Wilf equivalent, and $(\mathrm{des},\mathrm{inv},\mathrm{LRmin})$-c-Wilf equivalent. For example, we will show that if $\alpha$ and $\beta$ are minimally overlapping permutations in $S_j$ which start with 1 and end with the same element and $\mathrm{des}(\alpha) = \mathrm{des}(\beta)$ and $\mathrm{inv}(\alpha) = \mathrm{inv}(\beta)$, then $\alpha$ and $\beta$ are $(\mathrm{des},\mathrm{inv})$-c-Wilf equivalent.",0,raid/human
"This paper presents a variational based approach to fusing hyperspectral and multispectral images. The fusion process is formulated as an inverse problem whose solution is the target image assumed to live in a much lower dimensional subspace. A sparse regularization term is carefully designed, relying on a decomposition of the scene on a set of dictionaries. The dictionary atoms and the corresponding supports of active coding coefficients are learned from the observed images. Then, conditionally on these dictionaries and supports, the fusion problem is solved via alternating optimization with respect to the target image (using the alternating direction method of multipliers) and the coding coefficients. Simulation results demonstrate the efficiency of the proposed algorithm when compared with the state-of-the-art fusion methods.",0,raid/human
"Notions of simulation, among other uses, provide a computationally tractable and sound (but not necessarily complete) proof method for language inclusion. They have been comprehensively studied by Lynch and Vaandrager for nondeterministic and timed systems; for B\""{u}chi automata the notion of fair simulation has been introduced by Henzinger, Kupferman and Rajamani. We contribute to a generalization of fair simulation in two different directions: one for nondeterministic tree automata previously studied by Bomhard; and the other for probabilistic word automata with finite state spaces, both under the B\""{u}chi acceptance condition. The former nondeterministic definition is formulated in terms of systems of fixed-point equations, hence is readily translated to parity games and is then amenable to Jurdzi\'{n}ski's algorithm; the latter probabilistic definition bears a strong ranking-function flavor. These two different-looking definitions are derived from one source, namely our coalgebraic modeling of B\""{u}chi automata. Based on these coalgebraic observations, we also prove their soundness: a simulation indeed witnesses language inclusion.",0,raid/human
"Let s_q(n) denote the base q sum of digits function, which for n<x, is centered around (q-1)/2 log_q x. In Drmota, Mauduit and Rivat's 2009 paper, they look at sum of digits of prime numbers, and provide asymptotics for the size of the set {p<x, p prime : s_q(p)=alpha(q-1)log_q x} where alpha lies in a tight range around 1/2. In this paper, we examine the tails of this distribution, and provide the lower bound |{p < x, p prime : s_q(p)>alpha(q-1)log_q x}| >>x^{2(1-alpha)}e^{-c(log x)^{1/2+epsilon}} for 1/2<alpha<0.7375. To attain this lower bound, we note that the multinomial distribution is sharply peaked, and apply results regarding primes in short intervals. This proves that there are infinitely many primes with more than twice as many ones than zeros in their binary expansion.",0,raid/human
"A gapped repeat (respectively, palindrome) occurring in a word $w$ is a factor $uvu$ (respectively, $u^Rvu$) of $w$. In such a repeat (palindrome) $u$ is called the arm of the repeat (respectively, palindrome), while $v$ is called the gap. We show how to compute efficiently, for every position $i$ of the word $w$, the longest gapped repeat and palindrome occurring at that position, provided that the length of the gap is subject to various types of restrictions. That is, that for each position $i$ we compute the longest prefix $u$ of $w[i..n]$ such that $uv$ (respectively, $u^Rv$) is a suffix of $w[1..i-1]$ (defining thus a gapped repeat $uvu$ -- respectively, palindrome $u^Rvu$), and the length of $v$ is subject to the aforementioned restrictions.",0,raid/human
"We present a fully relativistic calculation of the observed galaxy number counts in the linear regime. We show that besides the density fluctuations and redshift-space distortions, various relativistic effects contribute to observations at large scales. These effects all have the same physical origin: they result from the fact that our coordinate system, namely the galaxy redshift and the incoming photons' direction, is distorted by inhomogeneities in our universe. We then discuss the impact of the relativistic effects on the angular power spectrum and on the two-point correlation function in configuration space. We show that the latter is very well adapted to isolate the relativistic effects since it naturally makes use of the symmetries of the different contributions. In particular, we discuss how the Doppler effect and the gravitational redshift distortions can be isolated by looking for a dipole in the cross-correlation function between a bright and a faint population of galaxies.",0,raid/human
"We investigate the computational power and unified resource use of hybrid quantum-classical computations, such as teleportation and measurement-based computing. We introduce a physically causal and local graphical calculus for quantum information theory, which enables high-level intuitive reasoning about quantum information processes. The graphical calculus defines a local information flow in a computation which satisfies conditions for physical causality. We show how quantum and classical processing units can now be formally integrated, and give an analysis of the joint resources used in a typical measurement-based computation. Finally, we discuss how this picture may be used to give a high-level unified model for hybrid quantum computing.",0,raid/human
"Boolean operations of geometric models is an essential issue in computational geometry. In this paper, we develop a simple and robust approach to perform Boolean operations on closed and open triangulated surfaces. Our method mainly has two stages: (1) We firstly find out candidate intersected-triangles pairs based on Octree and then compute the inter-section lines for all pairs of triangles with parallel algorithm; (2) We form closed or open intersection-loops, sub-surfaces and sub-blocks quite robustly only according to the cleared and updated topology of meshes while without coordinate computations for geometric enti-ties. A novel technique instead of inside/outside classification is also proposed to distinguish the resulting union, subtraction and intersection. Several examples have been given to illus-trate the effectiveness of our approach.",0,raid/human
"We compute the relative-order-v^4 contribution to gluon fragmentation into quarkonium in the 3S1 color-singlet channel, using the nonrelativistic QCD (NRQCD) factorization approach. The QCD fragmentation process contains infrared divergences that produce single and double poles in epsilon in 4-2epsilon dimensions. We devise subtractions that isolate the pole contributions, which ultimately are absorbed into long-distance NRQCD matrix elements in the NRQCD matching procedure. The matching procedure involves two-loop renormalizations of the NRQCD operators. The subtractions are integrated over the phase space analytically in 4-2epsilon dimensions, and the remainder is integrated over the phase-space numerically. We find that the order-v^4 contribution is enhanced relative to the order-v^0 contribution. However, the order-v^4 contribution is not important numerically at the current level of precision of quarkonium-hadroproduction phenomenology. We also estimate the contribution to hadroproduction from gluon fragmentation into quarkonium in the 3PJ color-octet channel and find that it is significant in comparison to the complete next-to-leading-order-in-alpha_s contribution in that channel.",0,raid/human
"This document is an introduction to the use of the point-centered quarter method. It briefly outlines its history, its methodology, and some of the practical issues (and modifications) that inevitably arise with its use in the field. Additionally this paper shows how data collected using point-centered quarter method sampling may be used to determine importance values of different species of trees and describes and derives several methods of estimating plant density and corresponding confidence intervals. New to this version is a revision of Appendix D which now includes R Shiny Apps to carry out many of these calculations. References to data sets in the previous version that are no longer publicly available have been removed. These have been replaced with examples and exercises which demonstrate the use of the R Shiny Apps and the earlier R scripts.",0,raid/human
"In this work, we propose an adaptive spectral element algorithm for solving nonlinear optimal control problems. The method employs orthogonal collocation at the shifted Gegenbauer-Gauss points combined with very accurate and stable numerical quadratures to fully discretize the multiple-phase integral form of the optimal control problem. The proposed algorithm relies on exploiting the underlying smoothness properties of the solutions for computing approximate solutions efficiently. In particular, the method brackets discontinuities and ""points of nonsmoothness"" through a novel local adaptive algorithm, which achieves a desired accuracy on the discrete dynamical system equations by adjusting both the mesh size and the degree of the approximating polynomials. A rigorous error analysis of the developed numerical quadratures is presented. Finally, the efficiency of the proposed method is demonstrated on three test examples from the open literature.",0,raid/human
"A polynomial skew product of C^2 is a map of the form f(z,w) = (p(z), q(z,w)), where p and q are polynomials, such that f is regular of degree d >= 2. For polynomial maps of C, hyperbolicity is equivalent to the condition that the closure of the postcritical set is disjoint from the Julia set; further, critical points either iterate to an attracting cycle or infinity. For polynomial skew products, Jonsson (Math. Ann., 1999) established that f is Axiom A if and only if the closure of the postcritical set is disjoint from the right analog of the Julia set. Here we present the analogous conclusion: critical orbits either escape to infinity or accumulate on an attracting set. In addition, we construct new examples of Axiom A maps demonstrating various postcritical behaviors.",0,raid/human
"We build on recent works on Stein's method for functions of multivariate normal random variables to derive bounds for the rate of convergence of some asymptotically chi-square distributed statistics. We obtain some general bounds and establish some simple sufficient conditions for convergence rates of order $n^{-1}$ for smooth test functions. These general bounds are applied to Friedman's statistic for comparing $r$ treatments across $n$ trials and the family of power divergence statistics for goodness-of-fit across $n$ trials and $r$ classifications, with index parameter $\lambda\in\mathbb{R}$ (Pearson's statistic corresponds to $\lambda=1$). We obtain a $O(n^{-1})$ bound for the rate of convergence of Friedman's statistic for any number of treatments $r\geq2$. We also obtain a $O(n^{-1})$ bound on the rate of convergence of the power divergence statistics for any $r\geq2$ when $\lambda$ is a positive integer or any real number greater than 5. We conjecture that the $O(n^{-1})$ rate holds for any $\lambda\in\mathbb{R}$.",0,raid/human
"It was predicted by Tewari [Phys. Rev. Lett. {\bf 100}, 027001 (2008)] that a teleportationlike electron transfer phenomenon is one of the novel consequences of the existence of Majorana fermion, because of the inherently nonlocal nature. In this work we consider a concrete realization and measurement scheme for this interesting behavior, based on a setup consisting of a pair of quantum dots which are tunnel-coupled to a semiconductor nanowire and are jointly measured by two point-contact detectors. We analyze the teleportation dynamics in the presence of measurement backaction and discuss how the teleportation events can be identified from the current trajectories of strong response detectors.",0,raid/human
"The Efficient Market Hypothesis (EMH) is widely accepted to hold true under certain assumptions. One of its implications is that the prediction of stock prices at least in the short run cannot outperform the random walk model. Yet, recently many studies stressing the psychological and social dimension of financial behavior have challenged the validity of the EMH. Towards this aim, over the last few years, internet-based communication platforms and search engines have been used to extract early indicators of social and economic trends. Here, we used Twitter's social networking platform to model and forecast the EUR/USD exchange rate in a high-frequency intradaily trading scale. Using time series and trading simulations analysis, we provide some evidence that the information provided in social microblogging platforms such as Twitter can in certain cases enhance the forecasting efficiency regarding the very short (intradaily) forex.",0,raid/human
"Twitter is one of the most prominent Online Social Networks. It covers a significant part of the online worldwide population~20% and has impressive growth rates. The social graph of Twitter has been the subject of numerous studies since it can reveal the intrinsic properties of large and complex online communities. Despite the plethora of these studies, there is a limited cover on the properties of the social graph while they evolve over time. Moreover, due to the extreme size of this social network (millions of nodes, billions of edges), there is a small subset of possible graph properties that can be efficiently measured in a reasonable timescale. In this paper we propose a sampling framework that allows the estimation of graph properties on large social networks. We apply this framework to a subset of Twitter's social network that has 13.2 million users, 8.3 billion edges and covers the complete Twitter timeline (from April 2006 to January 2015). We derive estimation on the time evolution of 24 graph properties many of which have never been measured on large social networks. We further discuss how these estimations shed more light on the inner structure and growth dynamics of Twitter's social network.",0,raid/human
"The ability to detect change-points in a dynamic network or a time series of graphs is an increasingly important task in many applications of the emerging discipline of graph signal processing. This paper formulates change-point detection as a hypothesis testing problem in terms of a generative latent position model, focusing on the special case of the Stochastic Block Model time series. We analyze two classes of scan statistics, based on distinct underlying locality statistics presented in the literature. Our main contribution is the derivation of the limiting distributions and power characteristics of the competing scan statistics. Performance is compared theoretically, on synthetic data, and on the Enron email corpus. We demonstrate that both statistics are admissible in one simple setting, while one of the statistics is inadmissible a second setting.",0,raid/human
"The aim of this paper to draw attention to several aspects of the algebraic dependence in algebras. The article starts with discussions of the algebraic dependence problem in commutative algebras. Then the Burchnall-Chaundy construction for proving algebraic dependence and obtaining the corresponding algebraic curves for commuting differential operators in the Heisenberg algebra is reviewed. Next some old and new results on algebraic dependence of commuting q-difference operators and elements in q-deformed Heisenberg algebras are reviewed. The main ideas and essence of two proofs of this are reviewed and compared. One is the algorithmic dimension growth existence proof. The other is the recent proof extending the Burchnall-Chaundy approach from differential operators and the Heisenberg algebra to the q-deformed Heisenberg algebra, showing that the Burchnall-Chaundy eliminant construction indeed provides annihilating curves for commuting elements in the q-deformed Heisenberg algebras for q not a root of unity.",0,raid/human
"Recently, Landau, Reid and Yershov provided a novel solution to the problem of redistricting. Instead of trying to ensure fairness by restricting the shape of the possible maps or by assigning the power to draw the map to nonbiased entities, the solution ensures fairness by balancing competing interests against each other. This kind of solution is an example of what are known as ""fair division"" solutions--- such solutions involve the preferences of all parties and are accompanied by rigorous guarantees of a specified well-defined notion of fairness. In this expository article, we give an introduction to the ideas of fair division in the context of this redistricting solution. Through examples and discussion we clarify how fair division methods can play an important role in a realistic redistricting solution by introducing an interactive step that incorporates a certain kind of fairness that can be used in concert with, and not a substitute for, other necessary or desired criteria for a good redistricting solution.",0,raid/human
"In a k-linear triangulated category (where k is a field) we show that the existence of Auslander-Reiten triangles implies that objects are determined, up to shift, by knowing dimensions of homomorphisms between them. In most cases the objects themselves are distinguished by this information, a conclusion which was also reached under slightly different hypotheses in a theorem of Jensen, Su and Zimmermann. The approach is to consider bilinear forms on Grothendieck groups which are analogous to the Green ring of a finite group. We specialize to the category of perfect complexes for a self-injective algebra, for which the Auslander-Reiten quiver has a known shape. We characterize the position in the quiver of many kinds of perfect complexes, including those of lengths 1, 2 and 3, rigid complexes and truncated projective resolutions. We describe completely the quiver components which contain projective modules. We obtain relationships between the homology of complexes at different places in the quiver, deducing that every self-injective algebra of radical length at least 3 has indecomposable perfect complexes with arbitrarily large homology in any given degree. We find also that homology stabilizes away from the rim of the quiver. We show that when the algebra is symmetric, one of the forms considered earlier is Hermitian, and this allows us to compute its values knowing them only on objects on the rim of the quiver.",0,raid/human
"Additive deformations of bialgebras in the sense of Wirth are deformations of the multiplication map of the bialgebra fulfilling a compatibility condition with the coalgebra structure and a continuity condition. Two problems concerning additive deformations are considered. With a deformation theory a cohomology theory should be developed. Here a variant of the Hochschild cohomology is used. The main result in the first partad of this paper is the characterization of the trivial deformations, i.e. deformations generated by a coboundary. Starting with a Hopf algebra, one would expect the deformed multiplications to have some analogue of the antipode, which we call deformed antipodes. We prove, that deformed antipodes always exist, explore their properties, give a formula to calculate them given the deformation and the antipode of the original Hopf algebra and show in the cocommutative case, that each deformation splits into a trivial part and into a part with constant antipodes.",0,raid/human
"This paper maps the national UK web presence on the basis of an analysis of the .uk domain from 1996 to 2010. It reviews previous attempts to use web archives to understand national web domains and describes the dataset. Next, it presents an analysis of the .uk domain, including the overall number of links in the archive and changes in the link density of different second-level domains over time. We then explore changes over time within a particular second-level domain, the academic subdomain .ac.uk, and compare linking practices with variables, including institutional affiliation, league table ranking, and geographic location. We do not detect institutional affiliation affecting linking practices and find only partial evidence of league table ranking affecting network centrality, but find a clear inverse relationship between the density of links and the geographical distance between universities. This echoes prior findings regarding offline academic activity, which allows us to argue that real-world factors like geography continue to shape academic relationships even in the Internet age. We conclude with directions for future uses of web archive resources in this emerging area of research.",0,raid/human
"We investigate the impact of coulomb screening on primordial nucleosynthesis in a universe having scale factor that evolves linearly with time. Coulomb screening affects primordial nucleosynthesis via enhancement of thermonuclear reaction rates. This enhancement is determined by the solving Poisson equation within the context of mean field theory (under appropriate conditions during the primordial nucleosynthesis). Using these results, we claim that the mean field estimates of coulomb screening hardly affect the predicted element abundances and nucleosynthesis parameters$, \{\eta_9,\xi_e\}$. The deviations from mean field estimates are also studied in detail by boosting genuine screening results with the screening parameter ($\omega_s$). These deviations show negligible effect on the element abundances and on nucleosynthesis parameters. This work thus rules out the coulomb screening effects on primordial nucleosynthesis in slow evolving models and confirms that constraints in ref.[7] on nucleosynthesis parameters remain unaltered.",0,raid/human
"Now that so much of collective action takes place online, web-generated data can further understanding of the mechanics of Internet-based mobilisation. This trace data offers social science researchers the potential for new forms of analysis, using real-time transactional data based on entire populations, rather than sample-based surveys of what people think they did or might do. This paper uses a `big data' approach to track the growth of over 8,000 petitions to the UK Government on the No. 10 Downing Street website for two years, analysing the rate of growth per day and testing the hypothesis that the distribution of daily change will be leptokurtic (rather than normal) as previous research on agenda setting would suggest. This hypothesis is confirmed, suggesting that Internet-based mobilisation is characterized by tipping points (or punctuated equilibria) and explaining some of the volatility in online collective action. We find also that most successful petitions grow quickly and that the number of signatures a petition receives on its first day is a significant factor in explaining the overall number of signatures a petition receives during its lifetime. These findings have implications for the strategies of those initiating petitions and the design of web sites with the aim of maximising citizen engagement with policy issues.",0,raid/human
"Recently, there has been focus on penalized log-likelihood covariance estimation for sparse inverse covariance (precision) matrices. The penalty is responsible for inducing sparsity, and a very common choice is the convex $l_1$ norm. However, the best estimator performance is not always achieved with this penalty. The most natural sparsity promoting ""norm"" is the non-convex $l_0$ penalty but its lack of convexity has deterred its use in sparse maximum likelihood estimation. In this paper we consider non-convex $l_0$ penalized log-likelihood inverse covariance estimation and present a novel cyclic descent algorithm for its optimization. Convergence to a local minimizer is proved, which is highly non-trivial, and we demonstrate via simulations the reduced bias and superior quality of the $l_0$ penalty as compared to the $l_1$ penalty.",0,raid/human
"Broadcast MIMO techniques can significantly increase the throughput in the downlink of cellular networks, at the price of channel state information (CSI) feedback from the mobiles, sent over the uplink. Thus, it creates a mechanism that can tradeoff some uplink capacity for increased downlink capacity. In this work we quantify this tradeoff and study the exchange ratio between the feedback rate (over the uplink) and the downlink rate. We study both finite and infinite networks, and show that for high enough (but finite) SNR, the uplink rate can be exchanged for increased downlink rate with a favorable exchange ratio. This exchange ratio is an increasing function of the channel coherence time, and a decreasing function of the number of measured base stations. We also show that devoting a constant fraction of the uplink to CSI feedback can increase the downlink multiplexing gain continuously from 0 to 1, in finite networks. On the other hand, in infinite networks (with infinite connectivity) our bounds can only show doubly logarithmic scaling of the rate with SNR. The presented results prove that the adaptation of the feedback rate can control the balance between the uplink and downlink rates. This capability is very important in modern cellular networks, where the operators need to respond to continuously changing user demands.",0,raid/human
"This paper introduces a class of mixed-effects models for joint modeling of spatially correlated intensity variation and warping variation in 2D images. Spatially correlated intensity variation and warp variation are modeled as random effects, resulting in a nonlinear mixed-effects model that enables simultaneous estimation of template and model parameters by optimization of the likelihood function. We propose an algorithm for fitting the model which alternates estimation of variance parameters and image registration. This approach avoids the potential estimation bias in the template estimate that arises when treating registration as a preprocessing step. We apply the model to datasets of facial images and 2D brain magnetic resonance images to illustrate the simultaneous estimation and prediction of intensity and warp effects.",0,raid/human
